FIPS,combined_mort_y,female_mort_y,male_mort_y,Year,Days.with.AQI,Good.Days,Moderate.Days,Unhealthy.Sensitive.Days,Unhealthy.Days,Very.Unhealthy.Days,Hazardous.Days,Max.AQI,Ninetieth.Percentile.AQI,Median.AQI,Days.CO,Days.NO2,Days.Ozone,Days.SO2,Days.PM2.5,Days.PM10,Latitude,Longitude,mean_mort_c,mean_mort_f,mean_mort_m
1103,69.4652664068867,54.3326220799277,95.51084276121429,2002,271,0.586715867158672,0.29889298892988897,0.0996309963099631,0.014760147601476002,0.0,0.0,174,105,46,0.0,0.0,0.664206642066421,0.0,0.33210332103321,0.0036900369003690005,34.454484,86.846402,60.6956569547828,49.655611495954,78.718288571165
21221,67.26224130257879,54.7495914141654,85.50012749206921,2002,283,0.720848056537102,0.23674911660777398,0.0424028268551237,0.0,0.0,0.0,133,77,42,0.0,0.0,0.710247349823322,0.0,0.28975265017667795,0.0,36.807681,87.858652,60.6956569547828,49.655611495954,78.718288571165
15007,33.992101131812504,28.418765138862298,41.0796403601321,2002,42,1.0,0.0,0.0,0.0,0.0,0.0,25,16,12,0.0,0.0,0.0,0.0,0.0,1.0,22.012038,159.705965,60.6956569547828,49.655611495954,78.718288571165
27137,56.066589641849205,45.9021509465269,73.6206955329809,2002,365,0.9150684931506852,0.0849315068493151,0.0,0.0,0.0,0.0,98,48,33,0.0547945205479452,0.0,0.794520547945205,0.0,0.12876712328767098,0.0219178082191781,47.583852,92.463645,60.6956569547828,49.655611495954,78.718288571165
47011,62.5774183166225,47.2190716020067,87.9157932585768,2002,364,0.8159340659340659,0.129120879120879,0.0521978021978022,0.00274725274725275,0.0,0.0,159,72,29,0.0,0.5906593406593411,0.0,0.33516483516483503,0.0,0.0741758241758242,35.153914,84.859414,60.6956569547828,49.655611495954,78.718288571165
38015,40.7583563901039,30.489536995910896,58.423366679078505,2002,120,0.9,0.1,0.0,0.0,0.0,0.0,64,51,25,0.0,0.0,0.0,0.0,0.925,0.075,46.971843,100.462001,60.6956569547828,49.655611495954,78.718288571165
1097,63.58455453002691,50.04332214873779,86.651891800105,2002,365,0.676712328767123,0.279452054794521,0.0438356164383562,0.0,0.0,0.0,150,77,40,0.0821917808219178,0.0,0.528767123287671,0.136986301369863,0.20547945205479504,0.0465753424657534,30.684572999999997,88.196568,60.6956569547828,49.655611495954,78.718288571165
6005,53.203429629990794,50.1418625239993,57.6018188276666,2002,357,0.6554621848739499,0.243697478991597,0.0868347338935574,0.0140056022408964,0.0,0.0,166,105,42,0.0224089635854342,0.0,0.9775910364145659,0.0,0.0,0.0,38.44355,120.653856,60.6956569547828,49.655611495954,78.718288571165
40081,67.483350739613,53.223047367479495,88.770826442792,2002,56,0.7857142857142858,0.214285714285714,0.0,0.0,0.0,0.0,85,64,34,0.0,0.0,0.0,0.0,1.0,0.0,35.703117999999996,96.881392,60.6956569547828,49.655611495954,78.718288571165
17097,48.6113998334093,41.8741448755381,59.891944926143395,2002,365,0.7397260273972601,0.18630136986301396,0.0438356164383562,0.0219178082191781,0.00821917808219178,0.0,212,91,36,0.0,0.0,0.783561643835616,0.0,0.21643835616438395,0.0,42.326444,87.43611800000001,60.6956569547828,49.655611495954,78.718288571165
53045,61.190752237065,58.244467776179896,65.7801816275561,2002,168,0.93452380952381,0.0595238095238095,0.00595238095238095,0.0,0.0,0.0,101,46,32,0.0,0.0,0.8511904761904759,0.0,0.148809523809524,0.0,47.354126,123.17385,60.6956569547828,49.655611495954,78.718288571165
8101,79.4856077094742,64.2056599453928,103.152167890621,2002,129,0.9069767441860458,0.0930232558139535,0.0,0.0,0.0,0.0,76,50,29,0.0,0.0,0.0,0.0,0.7209302325581389,0.279069767441861,38.170658,104.48989300000001,60.6956569547828,49.655611495954,78.718288571165
30029,69.0287282965409,57.9149211052314,85.8392740395268,2002,365,0.879452054794521,0.120547945205479,0.0,0.0,0.0,0.0,90,52,35,0.0465753424657534,0.0,0.6054794520547939,0.0,0.175342465753425,0.172602739726027,48.314696000000005,114.05431899999999,60.6956569547828,49.655611495954,78.718288571165
36013,65.01911804609661,54.760155006234505,83.2428923816432,2002,365,0.47945205479452097,0.273972602739726,0.147945205479452,0.0958904109589041,0.0027397260273972603,0.0,206,150,52,0.0,0.0,0.556164383561644,0.367123287671233,0.0767123287671233,0.0,42.304216,79.407595,60.6956569547828,49.655611495954,78.718288571165
26081,50.2772338471051,41.8196942863509,64.9881973352261,2002,365,0.515068493150685,0.40273972602739705,0.06301369863013699,0.0191780821917808,0.0,0.0,185,96,49,0.0,0.0931506849315069,0.30410958904109603,0.0027397260273972603,0.6,0.0,43.032497,85.547446,60.6956569547828,49.655611495954,78.718288571165
6109,55.35390981180671,48.1103989923317,65.49847207432839,2002,363,0.53168044077135,0.203856749311295,0.20936639118457298,0.0550964187327824,0.0,0.0,190,133,48,0.0,0.0,1.0,0.0,0.0,0.0,38.021451,119.964708,60.6956569547828,49.655611495954,78.718288571165
51087,58.079136220942296,50.919844096116506,71.9097298185406,2002,257,0.439688715953307,0.39688715953307396,0.120622568093385,0.0350194552529183,0.0077821011673151795,0.0,221,119,54,0.0,0.0,0.704280155642023,0.0,0.295719844357977,0.0,37.437521000000004,77.300333,60.6956569547828,49.655611495954,78.718288571165
29183,54.3893230927196,48.8305161515552,65.33337658752849,2002,354,0.61864406779661,0.24576271186440699,0.0790960451977401,0.0508474576271186,0.005649717514124289,0.0,209,126,42,0.0,0.285310734463277,0.5141242937853111,0.0,0.200564971751412,0.0,38.781102000000004,90.674915,60.6956569547828,49.655611495954,78.718288571165
41009,67.8192167551567,57.0452854013296,83.4983980402042,2002,215,0.916279069767442,0.0837209302325581,0.0,0.0,0.0,0.0,90,47,31,0.0,0.0,0.632558139534884,0.0,0.36744186046511607,0.0,45.941932,123.081079,60.6956569547828,49.655611495954,78.718288571165
23003,64.7358405756467,48.668003986506605,91.06367098720371,2002,361,0.9224376731301941,0.07479224376731301,0.00277008310249307,0.0,0.0,0.0,107,45,18,0.0,0.0,0.0,0.15235457063711902,0.188365650969529,0.6592797783933521,46.727057,68.64941,60.6956569547828,49.655611495954,78.718288571165
42117,60.2064552371047,47.2255984990972,79.298845059077,2002,213,0.5962441314553989,0.23943661971831,0.126760563380282,0.0375586854460094,0.0,0.0,200,122,47,0.0,0.0,1.0,0.0,0.0,0.0,41.766859000000004,77.257288,60.6956569547828,49.655611495954,78.718288571165
36043,58.4265945095276,49.0143759446902,73.50219991306051,2002,361,0.905817174515236,0.0692520775623269,0.0221606648199446,0.00277008310249307,0.0,0.0,159,49,35,0.0,0.0,0.975069252077562,0.0221606648199446,0.0,0.00277008310249307,43.461635,74.894694,60.6956569547828,49.655611495954,78.718288571165
40143,67.3630713517797,58.878095636825506,82.5867869487045,2002,365,0.38082191780821895,0.512328767123288,0.0904109589041096,0.0164383561643836,0.0,0.0,185,105,56,0.0,0.0356164383561644,0.41643835616438396,0.2,0.34794520547945196,0.0,36.120121000000005,95.941731,60.6956569547828,49.655611495954,78.718288571165
18145,74.0436751502568,61.203729368397106,96.93221336153151,2002,183,0.46448087431694,0.33879781420765004,0.12568306010929,0.0655737704918033,0.00546448087431694,0.0,213,126,58,0.0,0.0,1.0,0.0,0.0,0.0,39.524135,85.792174,60.6956569547828,49.655611495954,78.718288571165
22077,43.2387572503945,32.2177737661456,60.635445248667004,2002,360,0.891666666666667,0.0888888888888889,0.0194444444444444,0.0,0.0,0.0,147,51,34,0.0,0.0,1.0,0.0,0.0,0.0,30.708319,91.604621,60.6956569547828,49.655611495954,78.718288571165
42085,55.873536938095,43.125403865184296,76.816726550527,2002,365,0.465753424657534,0.424657534246575,0.0575342465753425,0.0493150684931507,0.0027397260273972603,0.0,201,105,52,0.0,0.0,0.317808219178082,0.101369863013699,0.580821917808219,0.0,41.300014000000004,80.252786,60.6956569547828,49.655611495954,78.718288571165
55101,51.1996340681209,42.057836738739,66.2759032375564,2002,361,0.858725761772853,0.07202216066482,0.0387811634349031,0.0193905817174515,0.0110803324099723,0.0,209,71,21,0.49584487534626,0.0,0.50415512465374,0.0,0.0,0.0,42.754075,87.414676,60.6956569547828,49.655611495954,78.718288571165
13213,85.7228811884378,64.0126018674517,121.23679216471201,2002,276,0.6304347826086961,0.246376811594203,0.0942028985507246,0.0289855072463768,0.0,0.0,177,108,45,0.0,0.0,0.778985507246377,0.0,0.221014492753623,0.0,34.797096999999994,84.73799,60.6956569547828,49.655611495954,78.718288571165
48109,58.612847013162295,47.3134658272654,70.21590705150051,2002,118,0.949152542372881,0.0423728813559322,0.0,0.00847457627118644,0.0,0.0,152,42,18,0.0,0.0,0.0,0.0,1.0,0.0,31.445909000000004,104.526945,60.6956569547828,49.655611495954,78.718288571165
37179,51.7893735293647,39.735521232584894,72.3370086592653,2002,214,0.46728971962616794,0.303738317757009,0.15887850467289702,0.0607476635514019,0.009345794392523359,0.0,212,143,54,0.0,0.0,1.0,0.0,0.0,0.0,34.991501,80.53013100000001,60.6956569547828,49.655611495954,78.718288571165
27017,55.218691112157096,43.712442513009,74.8445567153278,2002,365,0.9452054794520551,0.0547945205479452,0.0,0.0,0.0,0.0,77,42,15,0.0,0.120547945205479,0.367123287671233,0.10958904109588999,0.342465753424658,0.0602739726027397,46.603818,92.671044,60.6956569547828,49.655611495954,78.718288571165
21199,76.71129601301242,57.530599467572,107.937488863574,2002,265,0.7433962264150942,0.19245283018867898,0.0566037735849057,0.00754716981132075,0.0,0.0,166,87,41,0.0,0.0,0.920754716981132,0.0,0.0,0.0792452830188679,37.108312,84.579986,60.6956569547828,49.655611495954,78.718288571165
6029,76.11687056274201,66.4515596359315,90.7821723947551,2002,365,0.06301369863013699,0.30410958904109603,0.271232876712329,0.31232876712328805,0.0493150684931507,0.0,216,182,125,0.0,0.0356164383561644,0.5178082191780821,0.0,0.441095890410959,0.005479452054794521,35.346629,118.729506,60.6956569547828,49.655611495954,78.718288571165
45083,71.24148079210408,55.535587666855,99.09896502604191,2002,358,0.441340782122905,0.402234636871508,0.111731843575419,0.0418994413407821,0.0027932960893854697,0.0,202,126,53,0.0,0.0,0.410614525139665,0.0,0.5865921787709499,0.0027932960893854697,34.933239,81.99105300000001,60.6956569547828,49.655611495954,78.718288571165
51033,58.394788381461,48.3179244299592,73.94701042096959,2002,303,0.71947194719472,0.22112211221122102,0.0495049504950495,0.0099009900990099,0.0,0.0,185,87,38,0.0,0.33993399339934005,0.6600660066006601,0.0,0.0,0.0,38.030319,77.35234799999999,60.6956569547828,49.655611495954,78.718288571165
42007,51.950047895945204,42.3906392356604,67.7620502771512,2002,365,0.219178082191781,0.432876712328767,0.24109589041095897,0.0986301369863014,0.00821917808219178,0.0,202,152,79,0.0,0.0328767123287671,0.20547945205479504,0.6876712328767121,0.073972602739726,0.0,40.68414,80.350721,60.6956569547828,49.655611495954,78.718288571165
20091,47.07841386129189,42.25322654524339,56.18560239111011,2002,122,0.549180327868853,0.44262295081967207,0.008196721311475409,0.0,0.0,0.0,114,71,48,0.0,0.0,0.0,0.0,1.0,0.0,38.883907,94.82233000000001,60.6956569547828,49.655611495954,78.718288571165
41067,46.418864927783794,40.2882116662886,57.4121925334232,2002,122,0.745901639344262,0.22131147540983603,0.0245901639344262,0.008196721311475409,0.0,0.0,156,70,28,0.0,0.0,0.0,0.0,1.0,0.0,45.553542,123.09761499999999,60.6956569547828,49.655611495954,78.718288571165
39057,57.871064150865095,51.6799495253775,68.9589660761472,2002,239,0.581589958158996,0.267782426778243,0.100418410041841,0.0502092050209205,0.0,0.0,190,122,46,0.0,0.0,0.8953974895397491,0.0,0.0,0.10460251046025099,39.687478999999996,83.894894,60.6956569547828,49.655611495954,78.718288571165
47163,67.73890961814611,56.451014206676795,87.61332286712928,2002,365,0.30684931506849294,0.36986301369863006,0.279452054794521,0.0438356164383562,0.0,0.0,190,128,76,0.0027397260273972603,0.0465753424657534,0.334246575342466,0.512328767123288,0.10410958904109599,0.0,36.510212,82.299397,60.6956569547828,49.655611495954,78.718288571165
37159,61.0338178114865,48.299759176968095,82.1919031572877,2002,214,0.37383177570093495,0.331775700934579,0.15887850467289702,0.107476635514019,0.0280373831775701,0.0,214,164,64,0.0,0.0,1.0,0.0,0.0,0.0,35.639218,80.52534399999999,60.6956569547828,49.655611495954,78.718288571165
6007,71.4918085904628,61.4657081974564,86.3384255124073,2002,365,0.34520547945205504,0.41643835616438396,0.19452054794520499,0.0438356164383562,0.0,0.0,190,133,64,0.0,0.0,0.621917808219178,0.0,0.37260273972602703,0.005479452054794521,39.665959,121.601919,60.6956569547828,49.655611495954,78.718288571165
51179,49.016270291615804,42.418003753071496,60.8997853574685,2002,214,0.565420560747664,0.242990654205608,0.13551401869158902,0.0467289719626168,0.009345794392523359,0.0,222,119,49,0.0,0.0,1.0,0.0,0.0,0.0,38.418933,77.45904300000001,60.6956569547828,49.655611495954,78.718288571165
37129,54.565127318679,48.801992895444606,64.8671037711327,2002,365,0.50958904109589,0.34520547945205504,0.13972602739726,0.005479452054794521,0.0,0.0,200,106,50,0.10684931506849302,0.0,0.342465753424658,0.43561643835616404,0.115068493150685,0.0,34.177465999999995,77.871378,60.6956569547828,49.655611495954,78.718288571165
56037,79.7019049156213,63.2307886307269,106.45091567308,2002,365,0.8,0.18082191780821902,0.010958904109589001,0.005479452054794521,0.0027397260273972603,0.0,273,65,25,0.0,0.0,0.0,0.0,0.0,1.0,41.660339,108.875676,60.6956569547828,49.655611495954,78.718288571165
4003,56.5496883222513,44.953115098400005,71.44593925336359,2002,335,0.6746268656716421,0.31044776119403006,0.0149253731343284,0.0,0.0,0.0,129,71,46,0.0,0.0,0.9492537313432841,0.0,0.0238805970149254,0.026865671641791003,31.881793,109.75412,60.6956569547828,49.655611495954,78.718288571165
25013,53.8244305846041,46.8325351586763,66.2420277308827,2002,365,0.506849315068493,0.394520547945206,0.0684931506849315,0.0191780821917808,0.010958904109589001,0.0,214,99,50,0.0,0.12876712328767098,0.408219178082192,0.005479452054794521,0.454794520547945,0.0027397260273972603,42.136198,72.635648,60.6956569547828,49.655611495954,78.718288571165
10005,55.8078156514098,48.1446299137251,67.2851530080556,2002,272,0.511029411764706,0.34926470588235303,0.0808823529411765,0.0588235294117647,0.0,0.0,185,115,50,0.0,0.0,0.75,0.0,0.25,0.0,38.677510999999996,75.335495,60.6956569547828,49.655611495954,78.718288571165
13115,65.1503629949743,52.486769369535104,88.9366193792031,2002,358,0.7569832402234641,0.23184357541899397,0.0111731843575419,0.0,0.0,0.0,114,70,20,0.0,0.0,0.0,0.687150837988827,0.301675977653631,0.0111731843575419,34.263677,85.21373,60.6956569547828,49.655611495954,78.718288571165
55085,49.5868649796519,40.0665696765542,64.616357369239,2002,365,0.726027397260274,0.15342465753424697,0.120547945205479,0.0,0.0,0.0,143,106,30,0.0,0.0,0.30410958904109603,0.6958904109589039,0.0,0.0,45.713791,89.536693,60.6956569547828,49.655611495954,78.718288571165
36117,70.15311172924561,57.4005399650172,90.48502555096209,2002,289,0.8339100346020759,0.100346020761246,0.0346020761245675,0.0311418685121107,0.0,0.0,192,71,34,0.0,0.0,1.0,0.0,0.0,0.0,43.458758,77.063164,60.6956569547828,49.655611495954,78.718288571165
24033,37.083528247809,34.3010731464186,42.089686917097204,2002,263,0.486692015209125,0.330798479087453,0.0988593155893536,0.0722433460076046,0.0114068441064639,0.0,216,129,51,0.0,0.0,0.699619771863118,0.0,0.30038022813688203,0.0,38.82588,76.847272,60.6956569547828,49.655611495954,78.718288571165
42099,58.1413567551782,46.820875012086496,75.6296272177391,2002,363,0.7024793388429749,0.20110192837465599,0.0771349862258953,0.0165289256198347,0.00275482093663912,0.0,205,100,37,0.0,0.195592286501377,0.47933884297520707,0.115702479338843,0.20936639118457298,0.0,40.39778,77.266328,60.6956569547828,49.655611495954,78.718288571165
51047,57.5473305728402,46.2638363363575,74.7428064821899,2002,58,1.0,0.0,0.0,0.0,0.0,0.0,39,25,14,0.0,0.0,0.0,0.0,0.0,1.0,38.485929999999996,77.956476,60.6956569547828,49.655611495954,78.718288571165
1049,78.554568431677,55.2012383931938,120.479697265333,2002,108,0.42592592592592604,0.5648148148148149,0.009259259259259259,0.0,0.0,0.0,109,75,52,0.0,0.0,0.0,0.0,0.9814814814814821,0.0185185185185185,34.460929,85.80399200000001,60.6956569547828,49.655611495954,78.718288571165
39155,59.6516896954468,47.696761829731294,79.615457592196,2002,358,0.46089385474860295,0.421787709497207,0.0558659217877095,0.058659217877095,0.0027932960893854697,0.0,201,115,53,0.0,0.0,0.38268156424581,0.0,0.611731843575419,0.00558659217877095,41.308935999999996,80.767656,60.6956569547828,49.655611495954,78.718288571165
18083,81.0005866913716,63.8868398386973,111.444968025765,2002,86,0.511627906976744,0.4534883720930229,0.0348837209302326,0.0,0.0,0.0,121,77,50,0.0,0.0,0.0,0.0,1.0,0.0,38.688663,87.420182,60.6956569547828,49.655611495954,78.718288571165
46109,46.6775123705062,35.641790835026995,63.057558195911504,2002,304,1.0,0.0,0.0,0.0,0.0,0.0,40,15,6,0.0,0.371710526315789,0.0,0.35526315789473706,0.0,0.273026315789474,45.623397,96.947551,60.6956569547828,49.655611495954,78.718288571165
32007,77.4947242072484,57.5950255456847,104.828624146276,2002,322,0.9782608695652171,0.0186335403726708,0.0031055900621118,0.0,0.0,0.0,130,31,18,0.0,0.0,0.0,0.0,0.0838509316770186,0.916149068322981,41.141133,115.351424,60.6956569547828,49.655611495954,78.718288571165
6011,62.970673036002395,58.5649801831416,69.3886515040766,2002,365,0.7150684931506851,0.249315068493151,0.0328767123287671,0.0027397260273972603,0.0,0.0,152,77,41,0.0,0.0,0.7506849315068491,0.0,0.0794520547945206,0.16986301369863,39.177739,122.237563,60.6956569547828,49.655611495954,78.718288571165
12115,41.2232654513445,36.2302625170732,47.678734185705395,2002,365,0.786301369863014,0.19452054794520499,0.0191780821917808,0.0,0.0,0.0,136,71,40,0.0273972602739726,0.0027397260273972603,0.852054794520548,0.0301369863013699,0.0876712328767123,0.0,27.184386,82.365835,60.6956569547828,49.655611495954,78.718288571165
36045,71.7794698728824,62.6151746591624,89.12545398551771,2002,230,0.665217391304348,0.21739130434782603,0.0608695652173913,0.0434782608695652,0.0130434782608696,0.0,209,112,45,0.0,0.0,1.0,0.0,0.0,0.0,43.995371,76.053522,60.6956569547828,49.655611495954,78.718288571165
54039,75.4614960774584,64.1283910556023,95.2690800443306,2002,365,0.534246575342466,0.33972602739726,0.11232876712328801,0.0136986301369863,0.0,0.0,172,106,48,0.0,0.0,0.356164383561644,0.356164383561644,0.25205479452054796,0.0356164383561644,38.328061,81.523522,60.6956569547828,49.655611495954,78.718288571165
17115,61.28645813435389,50.028621405948805,80.4246350454684,2002,365,0.6931506849315071,0.24657534246575302,0.0547945205479452,0.005479452054794521,0.0,0.0,172,80,41,0.0,0.0,0.673972602739726,0.12876712328767098,0.197260273972603,0.0,39.860237,88.961529,60.6956569547828,49.655611495954,78.718288571165
38105,51.439682455458794,39.7235644020794,70.71097938142509,2002,364,0.837912087912088,0.14285714285714302,0.0192307692307692,0.0,0.0,0.0,130,57,11,0.0,0.0,0.0,1.0,0.0,0.0,48.345867,103.4874,60.6956569547828,49.655611495954,78.718288571165
42129,50.850945929758,40.5760539048759,68.2662211073054,2002,365,0.5835616438356159,0.317808219178082,0.0684931506849315,0.0273972602739726,0.0027397260273972603,0.0,202,97,45,0.0,0.164383561643836,0.38082191780821895,0.14520547945205498,0.284931506849315,0.0246575342465753,40.311068,79.466688,60.6956569547828,49.655611495954,78.718288571165
19139,60.723170500582,49.4777757724236,81.53642099392209,2002,365,0.6931506849315071,0.254794520547945,0.0520547945205479,0.0,0.0,0.0,138,77,36,0.0,0.0,0.0,0.323287671232877,0.263013698630137,0.413698630136986,41.483776,91.11869899999999,60.6956569547828,49.655611495954,78.718288571165
26083,46.787285353143794,41.7014775647253,53.682165050976,2002,114,0.93859649122807,0.0614035087719298,0.0,0.0,0.0,0.0,60,42,13,0.0,0.0,0.0,0.0,1.0,0.0,47.681981,88.148802,60.6956569547828,49.655611495954,78.718288571165
37003,61.425999345613896,50.985853687904395,80.76609787187891,2002,214,0.476635514018692,0.28037383177570097,0.163551401869159,0.0794392523364486,0.0,0.0,195,143,54,0.0,0.0,1.0,0.0,0.0,0.0,35.920951,81.17746700000001,60.6956569547828,49.655611495954,78.718288571165
6049,78.9048549825692,64.9827036104043,96.4552446911698,2002,2,1.0,0.0,0.0,0.0,0.0,0.0,21,21,21,0.0,0.0,0.0,0.0,1.0,0.0,41.592919,120.71837,60.6956569547828,49.655611495954,78.718288571165
39095,70.8347785912305,62.9949343815634,85.2207811308703,2002,365,0.31232876712328805,0.5753424657534251,0.0767123287671233,0.0356164383561644,0.0,0.0,195,103,60,0.0,0.0,0.268493150684932,0.16986301369863,0.561643835616438,0.0,41.682321,83.468867,60.6956569547828,49.655611495954,78.718288571165
35023,61.1542476679535,48.626642592753804,78.6662566307525,2002,88,1.0,0.0,0.0,0.0,0.0,0.0,46,7,0,0.0,0.0,0.0,0.875,0.0,0.125,31.899658000000002,108.745729,60.6956569547828,49.655611495954,78.718288571165
56009,86.5943139777717,67.08819779049941,114.50901952976999,2002,125,0.9359999999999999,0.064,0.0,0.0,0.0,0.0,85,44,26,0.0,0.0,0.0,0.0,0.128,0.872,42.972839,105.50736699999999,60.6956569547828,49.655611495954,78.718288571165
42059,73.655476475515,54.132836949797294,105.92577052396999,2002,213,0.464788732394366,0.347417840375587,0.15962441314554,0.0234741784037559,0.00469483568075117,0.0,203,119,54,0.0,0.0,0.7981220657277,0.2018779342723,0.0,0.0,39.848983000000004,80.22569399999999,60.6956569547828,49.655611495954,78.718288571165
47155,54.6538579951496,45.8347040983043,68.79068552509099,2002,362,0.491712707182321,0.29005524861878496,0.11325966850828698,0.102209944751381,0.00276243093922652,0.0,202,151,51,0.0,0.0,1.0,0.0,0.0,0.0,35.791284000000005,83.521955,60.6956569547828,49.655611495954,78.718288571165
39121,50.35535908693,42.728884475939296,62.6597872285437,2003,119,0.672268907563025,0.32773109243697496,0.0,0.0,0.0,0.0,96,68,38,0.0,0.0,0.0,0.0,1.0,0.0,39.767232,81.45260400000001,62.587894936428796,51.7709852102814,80.0505908842966
16005,67.0053369000534,52.32839987675779,88.6365488561376,2003,365,0.8,0.2,0.0,0.0,0.0,0.0,95,62,30,0.0,0.0,0.0,0.6301369863013699,0.073972602739726,0.295890410958904,42.692939,112.228986,62.587894936428796,51.7709852102814,80.0505908842966
55059,62.77312096113001,56.339612875936496,74.39135738226742,2003,246,0.646341463414634,0.26422764227642304,0.0731707317073171,0.016260162601626,0.0,0.0,179,100,44,0.0,0.0,0.715447154471545,0.0,0.284552845528455,0.0,42.579703,87.424898,62.587894936428796,51.7709852102814,80.0505908842966
25007,43.53379706515229,39.644996307982204,50.2395811123748,2003,100,0.81,0.19,0.0,0.0,0.0,0.0,88,63,24,0.0,0.0,0.0,0.0,1.0,0.0,41.380939,70.701536,62.587894936428796,51.7709852102814,80.0505908842966
18065,70.1002235653641,55.13398682281079,94.8571959900598,2003,117,0.5470085470085471,0.43589743589743607,0.0170940170940171,0.0,0.0,0.0,104,80,48,0.0,0.0,0.0,0.0,1.0,0.0,39.929576000000004,85.397338,62.587894936428796,51.7709852102814,80.0505908842966
39027,71.7489626248727,59.33583163208,94.4614855094751,2003,213,0.5727699530516429,0.305164319248826,0.0938967136150235,0.028169014084507005,0.0,0.0,195,108,48,0.0,0.0,1.0,0.0,0.0,0.0,39.414041,83.814542,62.587894936428796,51.7709852102814,80.0505908842966
39017,71.799847445151,62.095377850792296,88.6161122378216,2003,365,0.33150684931506896,0.5671232876712329,0.0876712328767123,0.00821917808219178,0.005479452054794521,0.0,217,101,58,0.0,0.0,0.243835616438356,0.172602739726027,0.5835616438356159,0.0,39.439915,84.56539699999999,62.587894936428796,51.7709852102814,80.0505908842966
30093,96.2270906598493,83.4993718889851,117.61421206207199,2003,365,0.931506849315068,0.0602739726027397,0.00821917808219178,0.0,0.0,0.0,123,40,20,0.39726027397260294,0.0,0.0,0.0,0.18356164383561605,0.41917808219178104,45.895959000000005,112.66022199999999,62.587894936428796,51.7709852102814,80.0505908842966
6107,65.39663111056011,56.9908018403845,77.83793955379309,2003,365,0.15342465753424697,0.34520547945205504,0.254794520547945,0.21369863013698603,0.0328767123287671,0.0,210,177,101,0.0,0.0,0.610958904109589,0.0,0.386301369863014,0.0027397260273972603,36.230453000000004,118.780542,62.587894936428796,51.7709852102814,80.0505908842966
40119,62.060826781817,55.2007528254757,73.8898074830145,2003,2,1.0,0.0,0.0,0.0,0.0,0.0,33,33,33,0.0,0.0,0.0,0.0,1.0,0.0,36.079225,96.975255,62.587894936428796,51.7709852102814,80.0505908842966
36029,49.194514072852,42.4737501264445,61.4434725209527,2003,365,0.476712328767123,0.34794520547945196,0.12876712328767098,0.0438356164383562,0.0027397260273972603,0.0,201,120,52,0.0,0.150684931506849,0.342465753424658,0.36986301369863006,0.136986301369863,0.0,42.752759000000005,78.778192,62.587894936428796,51.7709852102814,80.0505908842966
46013,48.0748527871764,33.720857070928,71.2126330052447,2003,121,0.8264462809917359,0.17355371900826402,0.0,0.0,0.0,0.0,71,56,33,0.0,0.0,0.0,0.0,0.8347107438016529,0.165289256198347,45.589254,98.352175,62.587894936428796,51.7709852102814,80.0505908842966
1089,60.9740704531966,51.8337148915285,76.11388810124471,2003,365,0.643835616438356,0.317808219178082,0.0383561643835617,0.0,0.0,0.0,143,84,44,0.0,0.0,0.7506849315068491,0.0,0.219178082191781,0.0301369863013699,34.764238,86.55108,62.587894936428796,51.7709852102814,80.0505908842966
18153,72.17367925999541,57.96033330757879,96.4093058643682,2003,348,0.9540229885057471,0.0459770114942529,0.0,0.0,0.0,0.0,87,37,19,0.0,0.0,0.0,1.0,0.0,0.0,39.089225,87.41584300000001,62.587894936428796,51.7709852102814,80.0505908842966
6087,50.5032182355801,46.678045059068296,57.328230062963,2003,365,0.9178082191780821,0.0767123287671233,0.005479452054794521,0.0,0.0,0.0,112,48,35,0.0,0.0027397260273972603,0.9397260273972601,0.0027397260273972603,0.0438356164383562,0.010958904109589001,37.012488,122.007205,62.587894936428796,51.7709852102814,80.0505908842966
32023,90.4696658141519,81.081268078689,102.046318512979,2003,116,0.931034482758621,0.0431034482758621,0.0172413793103448,0.0,0.00862068965517241,0.0,208,46,22,0.0,0.0,0.0,0.0,0.0,1.0,37.966378999999996,116.459047,62.587894936428796,51.7709852102814,80.0505908842966
44007,47.9433168143759,40.4590114543657,61.4553003333344,2003,365,0.556164383561644,0.408219178082192,0.0273972602739726,0.00821917808219178,0.0,0.0,197,81,48,0.0,0.123287671232877,0.24109589041095897,0.0657534246575342,0.56986301369863,0.0,41.870488,71.578242,62.587894936428796,51.7709852102814,80.0505908842966
42045,55.9420608856516,50.981821568962204,64.8904239082749,2003,364,0.615384615384615,0.307692307692308,0.0686813186813187,0.00274725274725275,0.00549450549450549,0.0,203,90,45,0.0,0.277472527472527,0.351648351648352,0.145604395604396,0.20879120879120897,0.0164835164835165,39.91667,75.398786,62.587894936428796,51.7709852102814,80.0505908842966
53005,64.3985781940701,56.1617351903098,77.5802530429092,2003,353,0.889518413597734,0.0991501416430595,0.0084985835694051,0.0,0.0,0.0,1334,52,23,0.0,0.0,0.0,0.0,0.509915014164306,0.490084985835694,46.228072,119.51686399999998,62.587894936428796,51.7709852102814,80.0505908842966
4019,58.0751665261977,50.335257068902294,69.1808922213085,2003,365,0.449315068493151,0.465753424657534,0.0821917808219178,0.0027397260273972603,0.0,0.0,154,97,52,0.0,0.101369863013699,0.6794520547945211,0.0,0.101369863013699,0.117808219178082,32.128237,111.783018,62.587894936428796,51.7709852102814,80.0505908842966
